bookID|summary|title|library|libraryID
1|Science Fiction|Gravity's ButteSlocum|1081 Progress Ave|1
2|Science Fiction|EarthThe Knife|1081 Progress Ave|1
3|Fiction|the Millionaire|155 Bonis Ave|2
4|Fiction|Conspiracy of Demons|155 Bonis Ave|2
5|For Students|Saved by Education|1571 Sandhurst Cir|3
6|For Students|Alchemy and Pleasure|1571 Sandhurst Cir|3
7|Horror|The Wheel of Wrath|156 Borough Dr|4
8|Horror|Oath of the Dead|156 Borough Dr|4
9|For Kids|The Magic of the Door|2900 Warden Ave|5
10|For Kids|Mouse and the Dutchman|2900 Warden Ave|5
11|Romance|The Love Caribbean|545 Markham Rd|6
12|Romance|Princess Lovely|545 Markham Rd|6
13|Thriller|The Revenge of the Sea|5120 Yonge St|7
14|Thriller|The Revenge of the Sand|5120 Yonge St|7
15|Fantasy|Knight's Kin|210 Brookbanks Dr|8
16|Fantasy|Crime and Blade|210 Brookbanks Dr|8
17|Mystery|A Hint of Balance|1515 Danforth Rd|9
18|Mystery|Sea of Bones|1515 Danforth Rd|9
19|Cooking|Gordon Ramsay Book|85 Ellesmere Rd|10
20|Cooking|Italian Recipes|85 Ellesmere Rd|10
